2	19376701	19378207	AT2G47200.1	4.375	-
2	19378894	19382951	AT2G47210.1	5.684	+
2	19399365	19402966	AT2G47250.1	6.892	-
2	19410997	19412153	AT2G47270.1	3.166	-
2	19427378	19429412	AT2G47320.1	7.234	+
2	19428181	19431692	AT2G47330.1	6.485	-
2	19433813	19439255	AT2G47350.1	5.986	+
2	19440955	19442644	AT2G47380.1	9.276	+
2	19441601	19446331	AT2G47390.1	5.959	-
2	19469710	19472445	AT2G47440.1	38.196	+
2	19472778	19474973	AT2G47450.1	94.686	+
2	19487258	19490165	AT2G47490.1	25.788	+
2	19498396	19501894	AT2G47510.1	8.036	+
2	19510793	19512728	AT2G47560.1	4.54	-
2	19517187	19519289	AT2G47580.1	3.622	+
2	19521822	19524428	AT2G47590.1	6.658	+
2	19523769	19527370	AT2G47600.1	4.147	-
2	19534597	19539188	AT2G47630.1	9.456	+
2	19551341	19553214	AT2G47690.1	8.091	+
2	19558293	19560081	AT2G47730.1	193.295	+
2	19562276	19563406	AT2G47750.1	0	-
2	19565007	19567852	AT2G47760.3	5.79	-
2	19568623	19571248	AT2G47780.1	4.044	+
2	19569542	19572948	AT2G47790.1	2.665	-
2	19587208	19589784	AT2G47820.2	3.95	+
2	19589542	19594975	AT2G47830.1	5.255	-
2	19595681	19599140	AT2G47850.3	6.095	+
2	19608172	19611054	AT2G47890.1	8.128	+
2	19613522	19622238	AT2G47940.2	11.952	-
2	19614730	19617286	AT2G47920.1	4.096	+
2	19625619	19638175	AT2G47980.1	7.288	+
2	19636097	19640777	AT2G47990.1	5.099	-
2	19641374	19647742	AT2G48020.1	7.197	+
3	9296	15836	AT3G01040.2	5.944	+
3	15703	18811	AT3G01060.1	7.42	-
3	30786	34579	AT3G01090.1	13.742	-
3	35191	41934	AT3G01100.1	19.618	-
3	43679	45587	AT3G01130.2	8.403	-
3	51641	55370	AT3G01150.1	7.087	+
3	54071	57152	AT3G01160.1	2.566	-
3	57664	63422	AT3G01175.1	5.988	+
3	61255	65845	AT3G01180.1	5.503	-
3	68835	70731	AT3G01200.1	7.336	-
3	71689	75892	AT3G01220.1	9.493	+
3	85615	89355	AT3G01280.1	17.832	+
3	89707	93454	AT3G01300.1	4.65	-
3	106298	114187	AT3G01320.1	4.417	+
3	126204	128945	AT3G01340.2	0	-
3	135785	137886	AT3G01350.1	2.23	+
3	144300	151529	AT3G01380.1	9.833	-
3	151786	154279	AT3G01400.1	10.513	+
3	153700	155639	AT3G01410.1	1.548	-
3	164940	168251	AT3G01435.1	9.132	-
3	168437	171014	AT3G01440.1	3.949	+
3	188445	192107	AT3G01480.2	43.72	+
3	193317	197974	AT3G01500.2	56.591	-
3	216660	219028	AT3G01550.1	14.437	-
3	219820	222312	AT3G01560.1	7.726	+
3	226003	229550	AT3G01590.1	7.802	+
3	231754	237174	AT3G01610.1	3.768	+
3	256626	259445	AT3G01690.1	39.837	+
3	267832	273190	AT3G01750.1	5.616	+
3	274933	278783	AT3G01770.1	6.826	-
3	285874	287601	AT3G01800.1	2.247	+
3	288659	293587	AT3G01810.1	5.467	+
3	302661	304925	AT3G01860.1	2.716	+
3	310191	312490	AT3G01890.1	4.076	+
3	314244	317312	AT3G01910.1	7.994	-
3	326659	329525	AT3G01980.1	3.499	-
3	350706	358654	AT3G02060.1	6.834	+
3	362672	365242	AT3G02080.1	18.886	-
3	365561	369488	AT3G02090.1	14.559	+
3	380559	385497	AT3G02130.1	18.873	+
3	384450	386538	AT3G02140.1	14.13	-
3	391124	393385	AT3G02150.1	6.217	+
3	395453	399123	AT3G02170.1	17.693	-
3	404372	406401	AT3G02190.1	8.154	-
3	404767	406281	AT3G02180.1	8.172	+
3	415395	418065	AT3G02230.1	27.418	+
3	423018	426942	AT3G02250.1	6.306	-
3	430548	448657	AT3G02260.1	9.949	-
3	453611	458656	AT3G02280.1	1.814	+
3	458388	464979	AT3G02300.1	7.542	+
3	469937	474000	AT3G02320.1	3.441	+
3	477525	490858	AT3G02350.1	11.223	+
3	486146	488693	AT3G02380.1	50.443	-
3	502266	504845	AT3G02450.1	6.586	-
3	538869	541490	AT3G02555.1	6.564	-
3	551351	555142	AT3G02600.5	5.851	+
3	568069	571131	AT3G02650.1	2.104	+
3	569859	572345	AT3G02660.1	2.591	-
3	579638	582392	AT3G02690.1	14.009	+
3	581138	582905	AT3G02700.1	7.457	-
3	587095	589677	AT3G02730.1	22.852	-
3	590510	594085	AT3G02740.1	8.416	+
3	592346	596496	AT3G02750.2	27.978	-
3	604845	606701	AT3G02790.1	2.248	+
3	606089	607764	AT3G02800.1	6.818	-
3	613828	616010	AT3G02830.1	32.51	+
3	624860	629733	AT3G02870.2	0	-
3	634792	637827	AT3G02880.1	22.626	+
3	640235	647956	AT3G02890.1	4.248	+
3	649810	651716	AT3G02910.1	19.781	+
3	664771	666905	AT3G02950.1	5.146	-
3	677924	680600	AT3G03010.1	2.599	-
3	687016	691679	AT3G03050.1	33.016	+
3	695862	698139	AT3G03070.1	10.449	-
3	705015	707619	AT3G03100.1	6.326	-
3	708866	710701	AT3G03110.1	2.354	+
3	717179	719504	AT3G03120.1	6.455	+
3	723906	729471	AT3G03140.1	5.722	+
3	727010	729454	AT3G03150.1	14.977	-
3	781707	784468	AT3G03320.1	3.076	+
3	782480	786151	AT3G03330.1	3.091	-
3	786320	790778	AT3G03340.1	7.899	+
3	812774	815104	AT3G03420.1	2.985	+
3	815632	819145	AT3G03440.1	5.272	+
3	819001	821468	AT3G03450.1	6.558	-
3	829869	831889	AT3G03490.1	4.023	-
3	839128	840581	AT3G03520.1	1.209	-
3	848611	851547	AT3G03550.1	4.787	-
3	852726	856544	AT3G03560.1	4.909	-
3	868793	873529	AT3G03610.1	3.323	+
3	881006	881674	AT3G03640.1	4.493	+
3	907474	911324	AT3G03680.1	3.765	+
3	911485	913647	AT3G03690.1	0	-
3	919476	926234	AT3G03710.1	6.153	+
3	925190	929915	AT3G03720.1	6.135	-
3	936575	938741	AT3G03740.1	3.278	-
3	939952	942262	AT3G03750.2	3.613	+
3	951768	954589	AT3G03773.2	2.777	+
3	957088	961640	AT3G03780.2	17.031	+
3	970348	976304	AT3G03810.1	7.473	-
3	981193	982210	AT3G03840.1	7.414	+
3	983112	984583	AT3G03850.1	5.026	+
3	992191	1000459	AT3G03860.1	16.956	+
3	998759	1004965	AT3G03890.1	3.834	-
3	1008230	1010328	AT3G03920.1	6.839	-
3	1013595	1019181	AT3G03940.1	9.606	-
3	1021305	1024276	AT3G03950.3	2.982	+
3	1024290	1028650	AT3G03960.1	8.815	+
3	1033768	1036026	AT3G03990.1	62.216	+
3	1037688	1039581	AT3G04010.1	0	-
3	1052696	1055161	AT3G04060.1	3.534	-
3	1061138	1063094	AT3G04070.1	2.657	-
3	1073965	1074129	AT3G04090.1	9.374	-
3	1086898	1089927	AT3G04140.1	24.048	+
3	1092139	1094350	AT3G04160.1	3.808	-
3	1112582	1120872	AT3G04240.1	12.169	-
3	1123865	1127534	AT3G04260.1	0	-
3	1132841	1136290	AT3G04290.1	3.799	-
3	1140056	1142640	AT3G04310.1	3.371	-
3	1145751	1156632	AT3G04340.1	6.028	-
3	1167313	1169563	AT3G04400.1	43.924	+
3	1181699	1186190	AT3G04450.2	2.983	+
3	1189170	1192442	AT3G04470.1	10.963	-
3	1193056	1197364	AT3G04480.1	4.231	-
3	1200629	1210940	AT3G04490.1	5.701	+
3	1211222	1213844	AT3G04500.1	10.777	-
3	1216582	1219265	AT3G04520.1	2.865	-
3	1221506	1222966	AT3G04530.1	4.964	+
3	1225922	1228235	AT3G04550.1	7.311	+
3	1234588	1241611	AT3G04580.2	7.745	-
3	1250091	1254891	AT3G04610.1	6.497	-
3	1259123	1261061	AT3G04630.2	3.626	+
3	1261990	1264983	AT3G04650.1	2.96	+
3	1287313	1290383	AT3G04730.1	85.011	-
3	1300278	1305802	AT3G04760.1	0	-
3	1308412	1312917	AT3G04780.1	4.729	-
3	1313324	1315523	AT3G04790.1	25.434	+
3	1317262	1321970	AT3G04810.2	8.708	+
3	1324649	1325950	AT3G04820.1	1.35	-
3	1326267	1329534	AT3G04830.1	5.58	+
3	1329694	1332022	AT3G04840.1	21.981	+
3	1342718	1347526	AT3G04870.2	8.481	+
3	1354742	1358531	AT3G04910.2	38.97	+
3	1376205	1379509	AT3G04970.1	5.517	+
3	1386451	1388743	AT3G05000.1	6.005	-
3	1389472	1392405	AT3G05010.1	5.042	+
3	1390366	1392945	AT3G05020.1	6.415	-
3	1412361	1415952	AT3G05060.1	7.319	-
3	1416195	1418395	AT3G05070.1	5.79	+
3	1416788	1423578	AT3G05090.2	10.879	-
3	1424099	1426354	AT3G05100.1	6.785	+
3	1430448	1433224	AT3G05120.1	23.734	+
3	1457207	1462906	AT3G05165.5	20.99	-
3	1467793	1470544	AT3G05180.1	5.322	-
3	1489670	1494152	AT3G05220.1	13.165	+
3	1495586	1497956	AT3G05250.1	2.718	+
3	1500000	1505584	AT3G05270.2	11.432	-
3	1505702	1507702	AT3G05290.1	3.551	-
3	1512628	1515542	AT3G05320.1	9.069	-
3	1521530	1523886	AT3G05345.1	12.212	-
3	1523807	1526201	AT3G05340.1	4.189	-
3	1526711	1533869	AT3G05350.1	8.069	-
3	1535587	1538725	AT3G05370.1	11.315	-
3	1539513	1547313	AT3G05380.4	1.971	+
3	1554761	1556948	AT3G05410.2	5.456	+
3	1561777	1571528	AT3G05420.1	4.039	+
3	1591277	1593250	AT3G05490.1	24.415	+
3	1593434	1596016	AT3G05500.1	70.088	+
3	1603448	1606664	AT3G05530.1	9.47	+
3	1609340	1613315	AT3G05545.1	13.96	+
3	1614200	1616409	AT3G05560.1	22.768	+
3	1621472	1623746	AT3G05590.1	44.362	+
3	1632343	1634662	AT3G05625.1	4.135	+
3	1640990	1643091	AT3G05640.1	1.847	-
3	1653530	1658821	AT3G05670.1	18.139	+
3	1657556	1672502	AT3G05680.2	5.559	-
3	1676130	1679002	AT3G05690.1	9.559	-
3	1681602	1684571	AT3G05700.1	6.805	-
3	1685009	1687943	AT3G05710.1	7.186	+
3	1704086	1706022	AT3G05750.1	2.609	+
3	1727337	1729191	AT3G05800.1	41.026	+
3	1737196	1738461	AT3G05830.2	3.646	+
3	1740010	1744085	AT3G05840.1	27.127	+
3	1772463	1774493	AT3G05936.1	5.157	-
3	1774789	1780251	AT3G05940.1	4.932	-
3	1785165	1791801	AT3G05970.1	6.685	-
3	1796002	1799849	AT3G05990.1	4.662	-
3	1801988	1807443	AT3G06010.1	3.852	-
3	1830055	1831923	AT3G06070.1	27.433	-
3	1834302	1837881	AT3G06080.2	36.675	-
3	1843483	1845596	AT3G06110.3	8.8	+
3	1852339	1855061	AT3G06130.2	5.191	-
3	1861219	1864177	AT3G06150.1	23.462	-
3	1867500	1870250	AT3G06170.1	11.367	+
3	1871682	1875171	AT3G06180.1	6.546	+
3	1877597	1879970	AT3G06200.1	3.208	+
3	1881863	1883723	AT3G06210.1	4.133	+
3	1887325	1889302	AT3G06240.1	7.11	+
3	1888000	1892792	AT3G06250.1	5.011	-
3	1896135	1898534	AT3G06270.1	5.432	+
3	1912058	1914349	AT3G06310.3	5.912	-
3	1914539	1916124	AT3G06320.1	1.617	+
3	1917337	1920608	AT3G06330.3	10.989	+
3	1923342	1927755	AT3G06350.1	6.967	-
3	1929981	1934015	AT3G06370.1	1.851	-
3	1936223	1939723	AT3G06380.1	24.43	+
3	1937991	1939780	AT3G06390.1	4.256	-
3	1946525	1949768	AT3G06410.1	9.188	-
3	1954664	1956397	AT3G06420.1	9.167	-
3	1972626	1979895	AT3G06450.1	3.454	-
3	1980828	1982728	AT3G06455.1	2.89	+
3	1984155	1985725	AT3G06470.1	12.17	+
3	1985076	1992702	AT3G06480.1	12.652	-
3	2012079	2020549	AT3G06500.1	38.678	+
3	2022451	2034338	AT3G06530.2	2.248	+
3	2046668	2048784	AT3G06570.1	8.649	-
3	2048451	2051943	AT3G06580.1	5.367	-
3	2053007	2054430	AT3G06590.2	11.678	-
3	2060752	2062803	AT3G06610.1	4.676	+
3	2061727	2067317	AT3G06620.1	6.09	-
3	2077587	2083291	AT3G06650.1	12.68	-
3	2083910	2086236	AT3G66652.2	2.203	+
3	2088126	2091022	AT3G66654.2	10.036	+
3	2102656	2105348	AT3G06660.1	5.085	+
3	2115639	2117973	AT3G06690.1	15.369	-
3	2126419	2128050	AT3G06740.1	17.415	+
3	2128489	2130313	AT3G06750.1	55.829	-
3	2134001	2137199	AT3G06770.2	0	-
3	2143535	2145811	AT3G06780.1	40.142	+
3	2144122	2145800	AT3G06790.1	3.403	-
3	2156901	2158531	AT3G06840.1	3.548	+
3	2161882	2166694	AT3G06860.1	6.496	+
3	2167600	2170267	AT3G06868.1	4.557	+
3	2184585	2192611	AT3G06930.2	3.393	-
3	2192817	2195531	AT3G06950.1	1.996	+
3	2193410	2196543	AT3G06960.1	3.926	-
3	2201467	2205617	AT3G06980.1	9.367	+
3	2212150	2213293	AT3G07010.1	9.223	-
3	2214552	2216416	AT3G07010.1-HOMER2	3.535	-
3	2221690	2232553	AT3G07040.1	3.895	-
3	2261199	2264844	AT3G07140.1	4.037	+
3	2263894	2279869	AT3G07160.1	8.088	-
3	2281765	2284777	AT3G07180.1	4.229	-
3	2285575	2287528	AT3G07190.1	4.948	-
3	2299774	2301336	AT3G07230.1	13.17	+
3	2315315	2317854	AT3G07270.2	17.531	+
3	2322642	2329827	AT3G07300.3	11.259	-
3	2331416	2334026	AT3G07320.1	4.684	-
3	2340102	2343469	AT3G07340.1	6.066	-
3	2384044	2385713	AT3G07460.2	30.441	-
3	2386198	2388480	AT3G07470.1	73.656	-
3	2388980	2391239	AT3G07480.1	8.005	+
3	2393245	2394499	AT3G07500.1	1.051	+
3	2409489	2411818	AT3G07550.1	7.512	+
3	2413650	2416971	AT3G07565.1	9.214	+
3	2415704	2420302	AT3G07570.1	4.999	-
3	2420349	2422761	AT3G07580.1	3.369	-
3	2423105	2425472	AT3G07590.2	3.557	+
3	2426092	2433700	AT3G07610.3	5.591	+
3	2435450	2440786	AT3G07630.2	4.363	+
3	2451616	2460504	AT3G07670.1	6.894	+
3	2458960	2463884	AT3G07700.1	8.192	-
3	2469219	2473095	AT3G07740.1	4.684	-
3	2476473	2484066	AT3G07770.1	8.504	+
3	2488693	2491011	AT3G07800.1	5.274	-
3	2492266	2497209	AT3G07810.1	12.233	+
3	2510838	2513263	AT3G07870.1	17.992	+
3	2514035	2516343	AT3G07880.1	18.08	+
3	2515952	2518923	AT3G07890.1	10.127	-
3	2526618	2530821	AT3G07930.1	3.1	+
3	2556026	2559216	AT3G08010.1	9.845	+
3	2564110	2566598	AT3G08030.1	113.136	+
3	2579557	2585731	AT3G08510.1	8.051	-
3	2585972	2587659	AT3G08520.1	13.496	+
3	2596443	2600123	AT3G08550.1	5.411	+
3	2612333	2614814	AT3G08600.1	7.583	+
3	2614591	2616795	AT3G08610.1	15.811	-
3	2617768	2622375	AT3G08620.1	6.213	+
3	2622955	2625035	AT3G08640.1	7.286	+
3	2633809	2643341	AT3G08680.2	9.209	+
3	2645195	2647177	AT3G08710.2	7.941	+
3	2648408	2654134	AT3G08730.1	0	-
3	2657141	2660850	AT3G08760.1	15.474	-
3	2677572	2679188	AT3G08820.1	4.575	-
3	2680935	2695290	AT3G08850.1	10.179	-
3	2703053	2705095	AT3G08880.1	1.613	+
3	2706636	2710091	AT3G08890.2	3.094	+
3	2709595	2711892	AT3G08910.1	3.952	-
3	2717676	2719748	AT3G08940.2	419.988	+
3	2730228	2736972	AT3G08960.1	5.493	-
3	2737537	2739668	AT3G08970.1	1.134	+
3	2745725	2749006	AT3G09000.1	8.211	+
3	2764790	2767961	AT3G09050.1	2.147	+
3	2782135	2793526	AT3G09100.2	6.857	-
3	2803597	2805763	AT3G09150.1	1.453	+
3	2804738	2808268	AT3G09160.1	8.586	-
3	2819205	2822537	AT3G09180.1	3.867	+
3	2821874	2825088	AT3G09200.2	30.431	-
3	2825332	2830542	AT3G09220.1	12.098	-
3	2833396	2835785	AT3G09230.1	3.126	+
3	2839032	2841072	AT3G09250.2	4.809	+
3	2847384	2849287	AT3G09270.1	8.232	-
3	2857929	2861736	AT3G09300.1	6.942	+
3	2871647	2878939	AT3G09360.1	2.901	+
3	2879367	2882060	AT3G09370.1	5.953	+
3	2888768	2890228	AT3G09390.1	165.168	-
3	2895558	2900966	AT3G09410.1	6.66	-
3	2902609	2905722	AT3G09440.2	33.911	-
3	2908171	2910458	AT3G09450.1	3.073	+
3	2908835	2915321	AT3G09470.1	4.187	-
3	2916984	2918553	AT3G09500.1	21.463	+
3	2923654	2925967	AT3G09520.1	2.437	+
3	2934246	2939422	AT3G09560.2	5.035	-
3	2940455	2942835	AT3G09570.1	7.475	+
3	2946385	2951135	AT3G09600.1	14.318	+
3	2954760	2956325	AT3G09630.2	16.513	+
3	2958692	2961842	AT3G09650.1	3.416	+
3	2971870	2975287	AT3G09690.1	3.642	+
3	2985656	2987022	AT3G09735.1	12.594	-
3	2989508	2992607	AT3G09740.1	8.079	+
3	2992010	2998021	AT3G09760.1	5.602	-
3	3000516	3003188	AT3G09780.1	4.055	-
3	3005994	3008471	AT3G09800.1	2.364	-
3	3008694	3015315	AT3G09820.1	7.087	+
3	3019380	3024008	AT3G09840.1	35.322	+
3	3022497	3025793	AT3G09850.1	8.307	-
3	3026108	3028426	AT3G09860.1	11.433	+
3	3039748	3044768	AT3G09920.3	8.677	-
3	3064246	3066158	AT3G09970.1	6.279	+
3	3069728	3072298	AT3G09980.1	17.775	+
3	3096807	3101811	AT3G10050.1	3.848	-
3	3102210	3104700	AT3G10060.1	34.369	+
3	3108025	3110018	AT3G10090.1	7.934	-
3	3129509	3133189	AT3G10130.1	2.725	-
3	3130156	3131892	AT3G10120.1	4.133	+
3	3134908	3136606	AT3G10140.1	1.897	+
3	3137856	3144514	AT3G10160.1	5.905	-
3	3155295	3156660	AT3G10190.1	50.628	+
3	3159845	3161594	AT3G10210.1	6.53	-
3	3167430	3172605	AT3G10250.1	14.175	-
3	3173459	3179686	AT3G10270.1	2.775	-
3	3186378	3189030	AT3G10300.4	35.499	+
3	3199768	3202243	AT3G10330.1	4.348	+
3	3204244	3212082	AT3G10340.1	6.351	+
3	3210214	3215484	AT3G10360.1	6.446	-
3	3216394	3219725	AT3G10370.1	9.077	+
3	3229070	3234513	AT3G10390.1	3.82	+
3	3232810	3238462	AT3G10410.1	10.375	-
3	3271490	3275209	AT3G10500.1	14.606	+
3	3275443	3277816	AT3G10520.1	5.954	-
3	3285932	3288799	AT3G10530.1	1.762	+
3	3289696	3293318	AT3G10540.1	4.527	+
3	3319027	3322341	AT3G10620.1	5.456	+
3	3334000	3337387	AT3G10670.1	4.647	-
3	3341948	3350993	AT3G10700.1	0	-
3	3354264	3357614	AT3G10720.2	43.706	-
3	3359662	3366464	AT3G10740.1	26.594	-
3	3369537	3372398	AT3G10760.1	22.62	+
3	3371357	3374196	AT3G10770.2	15.884	-
3	3379300	3382506	AT3G10800.1	21.693	+
3	3384644	3386389	AT3G10815.1	3.818	-
3	3387119	3390267	AT3G10820.2	8.976	+
3	3391350	3393334	AT3G10840.1	3.948	-
3	3396997	3399551	AT3G10850.1	4.873	-
3	3399772	3401467	AT3G10860.1	9.545	+
3	3412468	3413833	AT3G10910.1	10.351	-
3	3415256	3417284	AT3G10915.6	6.859	-
3	3418006	3420611	AT3G10920.1	14.585	+
3	3421678	3423402	AT3G10940.1	5.605	-
3	3432346	3436239	AT3G10970.2	11.527	-
3	3467754	3473021	AT3G11080.1	4.198	+
3	3474610	3476858	AT3G11100.1	6.448	-
3	3481041	3482281	AT3G11120.1	14.523	+
3	3481184	3491868	AT3G11130.1	20.604	-
3	3499908	3502837	AT3G11170.1	14.721	+
3	3507472	3510585	AT3G11200.1	11.805	-
3	3514404	3516425	AT3G11220.1	3.767	-
3	3517840	3521115	AT3G11240.1	2.369	-
3	3528936	3532020	AT3G11270.1	3.442	+
3	3532859	3534809	AT3G11280.1	0	-
3	3545924	3548797	AT3G11320.1	7.135	-
3	3551080	3554831	AT3G11330.1	7.416	-
3	3576021	3580937	AT3G11400.1	0	+
3	3583296	3585085	AT3G11410.1	200.225	-
3	3595866	3598633	AT3G11430.1	7.699	+
3	3602084	3605882	AT3G11440.1	10.351	+
3	3609322	3612354	AT3G11470.1	3.308	-
3	3616494	3619944	AT3G11490.1	5.92	-
3	3620608	3624930	AT3G11510.1	17.548	-
3	3628719	3630473	AT3G11530.2	9.349	-
3	3632156	3647210	AT3G11560.3	7.11	+
3	3660357	3662874	AT3G11590.1	5.323	+
3	3667273	3669002	AT3G11600.1	8.129	+
3	3672142	3675496	AT3G11630.1	13.926	+
3	3675400	3677060	AT3G11650.1	29.548	-
3	3677226	3679743	AT3G11660.1	12.216	-
3	3680313	3684546	AT3G11670.1	17.658	-
3	3695065	3697435	AT3G11690.1	18.842	+
3	3698838	3702002	AT3G11700.1	49.838	+
3	3701668	3704994	AT3G11710.1	7.88	-
3	3718090	3721777	AT3G11760.1	8.736	+
3	3722954	3725581	AT3G11780.1	6.521	-
3	3726125	3729396	AT3G11800.1	7.721	+
3	3736020	3738337	AT3G11840.1	5.972	-
3	3738853	3741666	AT3G11850.2	2.394	-
3	3755515	3761120	AT3G11890.2	7.432	+
3	3759955	3770403	AT3G11910.1	7.967	-
3	3777243	3779467	AT3G11940.1	0	-
3	3786387	3794624	AT3G11960.2	5.573	+
3	3820370	3835067	AT3G12020.2	4.677	+
3	3839188	3842107	AT3G12050.2	12.59	+
3	3847792	3852808	AT3G12080.1	4.568	+
3	3857854	3860512	AT3G12110.1	5.316	+
3	3859044	3863034	AT3G12120.1	37.117	-
3	3863816	3866548	AT3G12130.1	13.88	-
3	3867740	3871711	AT3G12140.2	6.913	-
3	3874411	3878907	AT3G12150.1	10.258	-
3	3887843	3890828	AT3G12200.2	0	-
3	3894811	3897640	AT3G12210.2	4.399	+
3	3905531	3909504	AT3G12250.2	0	+
3	3912936	3919097	AT3G12280.1	10.92	-
3	3921036	3923170	AT3G12300.1	6.621	-
3	3923737	3926039	AT3G12320.1	64.398	+
3	3928755	3930948	AT3G12345.1	0	-
3	3942002	3944587	AT3G12390.1	5.976	+
3	3957837	3961045	AT3G12480.1	9.06	+
3	3978157	3980266	AT3G12550.2	1.145	+
3	3981519	3985391	AT3G12560.1	10.058	-
3	3988755	3991395	AT3G12570.4	12.451	+
3	3990584	3993790	AT3G12580.1	37.974	-
3	4005697	4007801	AT3G12610.1	50.626	-
3	4008901	4011347	AT3G12620.1	10.415	-
3	4012613	4014598	AT3G12630.1	131.81	+
3	4038039	4039605	AT3G12700.2	3.413	+
3	4039875	4041904	AT3G12710.1	14.432	-
3	4049595	4052916	AT3G12740.1	13.535	+
3	4054739	4058285	AT3G12760.1	7.742	+
3	4060295	4064765	AT3G12780.1	22.765	-
3	4077757	4079619	AT3G12830.1	64.086	-
3	4121045	4123500	AT3G12920.1	21.381	-
3	4128455	4130957	AT3G12930.1	5.735	+
3	4157382	4160719	AT3G13000.1	6.779	-
3	4168372	4175206	AT3G13040.1	13.412	-
3	4176517	4179375	AT3G13050.1	6.404	+
3	4184745	4188467	AT3G13062.2	21.242	+
3	4192297	4201331	AT3G13080.1	13.533	-
3	4212562	4216042	AT3G13100.1	30.629	-
3	4218334	4221630	AT3G13120.1	9.973	-
3	4240200	4241975	AT3G13190.1	4.661	+
3	4251904	4254267	AT3G13222.1	3.129	-
3	4254756	4257965	AT3G13224.2	14.099	+
3	4258926	4265635	AT3G13225.2	4.528	-
3	4270897	4274447	AT3G13235.2	5.444	-
3	4288606	4289699	AT3G13275.1	12.592	-
3	4297350	4311663	AT3G13300.1	6.89	+
3	4314727	4318991	AT3G13320.1	11.331	+
3	4319118	4330115	AT3G13330.1	4.513	-
3	4330868	4335455	AT3G13340.1	12.145	+
3	4335830	4340420	AT3G13350.1	0	-
3	4346883	4351191	AT3G13380.1	1.937	+
3	4355827	4359361	AT3G13404.1	6.194	-
3	4360905	4364222	AT3G13410.1	12.713	-
3	4371491	4372436	AT3G13432.1	2.634	+
3	4381276	4388435	AT3G13460.2	22.231	-
3	4389258	4393672	AT3G13470.1	11.825	+
3	4391188	4393441	AT3G13480.1	6.791	-
3	4394782	4399322	AT3G13490.1	6.208	-
3	4409003	4410718	AT3G13520.1	52.462	+
3	4411162	4419496	AT3G13530.1	6.465	-
3	4444553	4447027	AT3G13600.1	5.622	+
3	4449767	4452242	AT3G13620.1	4.289	-
3	4449814	4450985	AT3G13610.1	1.75	+
3	4469222	4474997	AT3G13670.1	11.384	+
3	4473796	4475908	AT3G13674.1	2.357	-
3	4476056	4477278	AT3G13677.2	3.954	+
3	4477633	4481734	AT3G13682.1	2.392	-
3	4485792	4491023	AT3G13690.1	19.313	+
3	4491403	4493734	AT3G13710.1	5.747	-
3	4510967	4516831	AT3G13750.1	80.236	+
3	4520780	4524449	AT3G13772.1	6.784	-
3	4545373	4548365	AT3G13810.3	4.502	+
3	4556998	4558491	AT3G13845.1	2.059	-
3	4560801	4570520	AT3G13870.1	6.568	-
3	4572105	4573538	AT3G13880.1	4.291	+
3	4595937	4601513	AT3G13930.1	6.092	+
3	4600024	4602497	AT3G13940.1	2.575	-
3	4618062	4620300	AT3G13980.1	12.397	-
3	4636365	4642092	AT3G14010.1	9.779	+
3	4657910	4660784	AT3G14067.1	66.967	-
3	4661137	4666979	AT3G14075.2	6.892	-
3	4667329	4670134	AT3G14080.1	7.934	+
3	4672803	4676769	AT3G14100.1	12.921	+
3	4710493	4712320	AT3G14190.1	2.404	+
3	4715037	4720949	AT3G14205.1	15.194	-
3	4733005	4735380	AT3G14220.1	4.963	+
3	4736515	4739138	AT3G14230.2	0	-
3	4740903	4744119	AT3G14240.1	28.249	-
3	4753878	4762712	AT3G14270.1	11.303	+
3	4764161	4767317	AT3G14290.1	4.083	+
3	4783201	4787211	AT3G14350.1	10.862	-
3	4806738	4809699	AT3G14390.1	3.511	+
3	4810890	4815536	AT3G14400.1	11.298	-
3	4815479	4817982	AT3G14410.1	6.844	-
3	4818486	4821830	AT3G14415.3	44.375	+
3	4821636	4824797	AT3G14420.1	93.912	+
3	4822381	4824827	AT3G14430.1	5.836	-
3	4830999	4833599	AT3G14440.1	68.28	-
3	4849469	4855870	AT3G14450.1	2.15	+
3	4857583	4861532	AT3G14470.1	3.003	+
3	4902998	4903799	AT3G14580.1	7.312	+
3	4903888	4907847	AT3G14590.3	9.098	-
3	4922176	4928013	AT3G14660.1	20.958	+
3	4937377	4940002	AT3G14690.1	16.092	+
3	4945701	4949826	AT3G14720.1	14.588	+
3	4948479	4952338	AT3G14730.1	2.314	-
3	4951738	4955669	AT3G14750.1	3.799	-
3	4956286	4959425	AT3G14770.1	41.699	-
3	4956417	4957457	AT3G14760.1	4.083	+
3	4964210	4967754	AT3G14790.1	5.701	+
3	4970581	4974370	AT3G14810.2	7.864	-
3	4982986	4986400	AT3G14830.1	13.038	+
3	4988135	4994636	AT3G14840.2	11.711	+
3	4997678	5001041	AT3G14860.2	3.265	-
3	5025273	5030306	AT3G14940.1	11.578	+
3	5035507	5038100	AT3G14960.1	5.025	-
3	5039279	5045447	AT3G14980.1	3.656	-
3	5047451	5056785	AT3G14990.3	23.717	+
3	5061884	5065455	AT3G15030.3	8.303	+
3	5064205	5066682	AT3G15040.1	9.221	-
3	5074265	5076273	AT3G15080.1	2.005	+
3	5081905	5085139	AT3G15095.3	11.205	+
3	5116152	5118241	AT3G15190.1	19.45	+
3	5125969	5132267	AT3G15220.1	3.964	-
3	5138686	5143582	AT3G15260.2	4.546	+
3	5146405	5148318	AT3G15300.1	2.526	-
3	5166221	5170050	AT3G15350.1	15.047	+
